Date,Open,High,Low,Close,Volume
20221109 132400,17325,17340,17325,17340,56
20221109 132500,17340,17340,17340,17340,1
20221109 132600,17375,17395,17375,17390,3
20221109 132700,17385,17390,17325,17325,5
20221109 132900,17340,17380,17335,17380,4
20221109 133000,17385,17385,17370,17370,4
20221109 133200,17410,17450,17410,17450,8
20221109 133300,17435,17450,17430,17430,20
20221109 133400,17430,17430,17405,17405,2
20221109 133500,17395,17395,17360,17360,7
20221109 133700,17385,17390,17335,17335,7
20221109 133800,17300,17300,17285,17300,4
20221109 133900,17290,17305,17290,17305,4
20221109 134000,17285,17300,17285,17300,2
20221109 134100,17295,17340,17295,17340,31
20221109 134200,17295,17325,17295,17325,3
20221109 134300,17365,17445,17365,17445,10
20221109 134400,17450,17500,17450,17495,3
20221109 134500,17475,17480,17460,17470,15
20221109 134600,17485,17495,17475,17480,30
20221109 134700,17450,17455,17440,17445,5
20221109 134800,17460,17470,17455,17470,47
20221109 134900,17475,17475,17445,17445,36
20221109 135000,17450,17485,17450,17475,8
20221109 135100,17475,17485,17465,17465,6
20221109 135200,17430,17440,17430,17440,3
20221109 135300,17425,17425,17415,17415,4
20221109 135400,17435,17440,17435,17440,9
20221109 135500,17430,17470,17430,17470,8
20221109 135600,17465,17480,17465,17480,2
20221109 135700,17490,17490,17445,17445,50
20221109 135800,17455,17455,17430,17435,11
20221109 135900,17420,17435,17420,17435,14
20221109 140000,17425,17430,17425,17430,2
20221109 140200,17415,17475,17415,17475,19
20221109 140300,17500,17510,17450,17450,19
20221109 140400,17455,17465,17435,17440,20
20221109 140500,17430,17430,17400,17400,7
20221109 140600,17405,17415,17405,17415,6
20221109 140700,17400,17400,17375,17375,16
20221109 140800,17395,17475,17395,17475,26
20221109 140900,17475,17480,17445,17445,4
20221109 141000,17480,17490,17460,17470,18
20221109 141100,17480,17485,17480,17485,29
20221109 141200,17510,17510,17490,17490,52
20221109 141300,17490,17515,17480,17515,36
20221109 141400,17510,17510,17470,17470,145
20221109 141500,17465,17485,17455,17455,95
20221109 141600,17455,17455,17385,17385,21
20221109 141700,17395,17395,17360,17370,140
20221109 141800,17365,17380,17365,17380,27
20221109 141900,17380,17395,17380,17390,38
20221109 142000,17385,17390,17375,17375,16
20221109 142100,17375,17375,17360,17360,43
20221109 142200,17360,17400,17335,17375,63
20221109 142300,17375,17415,17375,17405,24
20221109 142400,17430,17450,17425,17450,332
20221109 142500,17435,17435,17395,17415,79
20221109 142600,17420,17430,17420,17420,52
20221109 142700,17385,17385,17340,17340,169
20221109 142800,17335,17350,17280,17280,384
20221109 142900,17290,17335,17275,17325,62
20221109 143000,17335,17350,17305,17340,41
20221109 143100,17335,17355,17320,17345,83
20221109 143200,17350,17350,17320,17320,54
20221109 143300,17325,17335,17220,17260,237
20221109 143400,17265,17275,17240,17270,70
20221109 143500,17270,17300,17260,17300,117
20221109 143600,17270,17345,17260,17345,83
20221109 143700,17335,17335,17305,17315,40
20221109 143800,17315,17320,17240,17245,206
20221109 143900,17260,17295,17260,17290,147
20221109 144000,17285,17320,17285,17310,108
20221109 144100,17305,17340,17305,17320,59
20221109 144200,17360,17390,17350,17350,30
20221109 144300,17420,17425,17395,17405,46
20221109 144400,17410,17460,17410,17445,32
20221109 144500,17460,17515,17455,17510,98
20221109 144600,17525,17625,17500,17625,73
20221109 144700,17625,17660,17605,17605,115
20221109 144800,17610,17630,17570,17605,66
20221109 144900,17615,17650,17580,17580,86
20221109 145000,17565,17575,17525,17545,336
20221109 145100,17540,17540,17490,17490,33
20221109 145200,17480,17480,17455,17460,34
20221109 145300,17450,17475,17440,17470,60
20221109 145400,17490,17495,17475,17485,40
20221109 145500,17505,17575,17505,17555,47
20221109 145600,17560,17590,17530,17530,16
20221109 145700,17500,17500,17490,17495,13
20221109 145800,17465,17495,17435,17495,38
20221109 145900,17490,17520,17480,17520,69
20221109 150000,17520,17520,17490,17490,59
20221109 150100,17485,17525,17470,17525,35
20221109 150200,17520,17540,17515,17515,33
20221109 150300,17545,17585,17545,17575,35
20221109 150400,17575,17610,17575,17595,16
20221109 150500,17590,17635,17590,17635,31
20221109 150600,17645,17670,17585,17585,75
20221109 150700,17595,17625,17595,17610,31
20221109 150800,17590,17595,17575,17595,16
20221109 150900,17600,17600,17550,17550,20
20221109 151000,17555,17595,17535,17595,144
20221109 151100,17590,17635,17590,17600,54
20221109 151200,17600,17605,17575,17575,23
20221109 151300,17580,17580,17545,17545,15
20221109 151400,17585,17590,17565,17565,77
20221109 151500,17595,17600,17570,17570,16
20221109 151600,17560,17610,17555,17610,11
20221109 151700,17645,17670,17625,17625,20
20221109 151800,17610,17610,17600,17600,13
20221109 151900,17555,17555,17540,17540,2
20221109 152000,17530,17555,17530,17550,35
20221109 152100,17555,17595,17555,17580,27
20221109 152200,17585,17595,17550,17550,18
20221109 152300,17570,17635,17570,17620,31
20221109 152400,17620,17620,17590,17600,25
20221109 152500,17580,17590,17550,17590,32
20221109 152600,17585,17585,17555,17555,28
20221109 152700,17570,17570,17495,17505,65
20221109 152800,17510,17530,17485,17490,20
20221109 152900,17490,17500,17480,17480,55
20221109 153000,17495,17500,17480,17485,34
20221109 153100,17480,17520,17480,17520,46
20221109 153200,17505,17535,17505,17510,16
20221109 153300,17520,17540,17225,17225,1096
20221109 153400,17200,17295,16385,16385,1052
20221109 153500,16555,17440,16380,17165,738
20221109 153600,17290,17480,16875,17100,480
20221109 153700,16925,17150,16755,16820,739
20221109 153800,16855,16935,16630,16910,471
20221109 153900,16920,17140,16860,17035,214
20221109 154000,17080,17180,17035,17075,152
20221109 154100,17135,17135,16925,17000,75
20221109 154200,17005,17005,16910,16940,346
20221109 154300,16935,17010,16920,16920,127
20221109 154400,16875,16875,16745,16750,126
20221109 154500,16740,17060,16695,17010,392
20221109 154600,16995,17150,16935,16935,150
20221109 154700,16920,17015,16910,16985,78
20221109 154800,16980,17020,16920,17020,105
20221109 154900,17015,17120,17015,17055,46
20221109 155000,17045,17085,17040,17085,49
20221109 155100,17050,17080,17015,17080,49
20221109 155200,17095,17120,17090,17090,30
20221109 155300,17080,17080,17035,17055,24
20221109 155400,17060,17070,17000,17000,28
20221109 155500,17030,17030,16985,16990,238
20221109 155600,16955,16980,16885,16895,139
20221109 155700,16900,16900,16865,16880,130
20221109 155800,16890,16890,16775,16775,142
20221109 155900,16765,16870,16760,16865,94
20221109 160000,16850,16910,16850,16870,27
20221109 160100,16865,16885,16760,16800,50
20221109 160200,16840,16975,16840,16910,261
20221109 160300,16915,17000,16915,16980,93
20221109 160400,16975,17095,16975,17010,168
20221109 160500,17015,17035,16990,17010,84
20221109 160600,16985,16985,16935,16945,18
20221109 160700,16945,16960,16880,16930,85
20221109 160800,16950,17110,16950,16970,456
20221109 160900,16955,16965,16950,16955,10
20221109 161000,16995,17065,16995,17060,42
20221109 161100,17060,17060,16870,16870,228
20221109 161200,16915,16970,16800,16910,311
20221109 161300,16935,16975,16925,16955,51
20221109 161400,16930,17000,16925,16985,67
20221109 161500,16960,16960,16960,16960,1
20221109 161600,16935,16980,16935,16980,20
20221109 161700,16980,17015,16980,16990,102
20221109 161800,16955,16970,16835,16835,91
20221109 161900,16850,16885,16830,16860,113
20221109 162000,16860,16895,16860,16875,33
20221109 162100,16870,16920,16870,16920,27
20221109 162200,16930,16930,16850,16850,9
20221109 162300,16855,16860,16845,16845,9
20221109 162400,16820,16820,16725,16725,46
20221109 162500,16735,16745,16705,16725,55
20221109 162600,16735,16835,16735,16820,62
20221109 162700,16820,16820,16770,16795,15
20221109 162800,16750,16750,16720,16735,15
20221109 162900,16725,16725,16560,16570,286
20221109 163000,16575,16760,16540,16720,259
20221109 163100,16720,16755,16670,16710,287
20221109 163200,16715,16745,16660,16670,317
20221109 163300,16660,16715,16640,16715,95
20221109 163400,16720,16725,16705,16705,40
20221109 163500,16715,16720,16680,16680,7
20221109 163600,16700,16735,16585,16590,337
20221109 163700,16585,16585,16525,16575,39
20221109 163800,16580,16645,16575,16645,55
20221109 163900,16645,16770,16625,16730,169
20221109 164000,16720,16745,16705,16720,44
20221109 164100,16710,16795,16705,16785,83
20221109 164200,16795,16815,16720,16750,288
20221109 164300,16740,16760,16725,16725,5
20221109 164400,16725,17145,16725,17065,805
20221109 164500,17050,17050,16970,17050,128
20221109 164600,17005,17005,16890,16960,51
20221109 164700,16995,16995,16900,16900,77
20221109 164800,16915,16945,16915,16945,4
20221109 164900,16905,16905,16875,16880,21
20221109 165000,16885,16895,16870,16875,18
20221109 165100,16870,16965,16870,16965,160
20221109 165200,16955,16985,16915,16915,95
20221109 165300,16900,16910,16900,16910,37
20221109 165400,16945,16945,16940,16940,4
20221109 165500,16925,16930,16920,16925,93
20221109 165600,16945,16965,16945,16965,43
20221109 165700,16920,16920,16870,16870,21
20221109 165800,16895,16895,16840,16840,9
20221109 165900,16840,16840,16825,16840,25
20221109 170000,16830,16840,16810,16820,70
20221109 170100,16815,16845,16810,16825,50
20221109 170200,16810,16810,16790,16810,52
20221109 170300,16815,16835,16805,16830,83
20221109 170400,16845,16890,16845,16865,13
20221109 170500,16880,16880,16850,16865,51
20221109 170600,16890,16895,16890,16895,12
20221109 170700,16900,16915,16895,16900,9
20221109 170800,16875,16900,16875,16885,12
20221109 170900,16870,16880,16845,16860,58
20221109 171000,16865,16890,16860,16885,58
20221109 171100,16870,16915,16870,16890,32
20221109 171200,16870,16875,16870,16875,2
20221109 171300,16855,16900,16845,16895,48
20221109 171400,16910,16930,16910,16930,3
20221109 171600,16960,16990,16960,16990,34
20221109 171700,16900,16910,16885,16885,24
20221109 171800,16905,16905,16905,16905,1
20221109 171900,16890,16890,16890,16890,12
20221109 172000,16875,16875,16835,16835,12
20221109 172100,16840,16840,16815,16840,31
20221109 172200,16845,16855,16805,16810,52
20221109 172300,16795,16795,16755,16755,68
20221109 172400,16735,16735,16660,16670,84
20221109 172500,16670,16680,16665,16670,26
20221109 172600,16655,16685,16635,16685,62
20221109 172700,16695,16695,16680,16680,16
20221109 172800,16680,16690,16650,16670,22
20221109 172900,16675,16675,16640,16650,14
20221109 173000,16645,16655,16615,16625,19
20221109 173100,16640,16660,16630,16660,20
20221109 173200,16665,16685,16660,16675,10
20221109 173300,16695,16730,16695,16725,18
20221109 173400,16700,16710,16695,16710,5
20221109 173500,16710,16745,16685,16745,49
20221109 173600,16735,16735,16710,16710,13
20221109 173700,16695,16695,16625,16625,26
20221109 173800,16605,16740,16485,16740,76
20221109 173900,16770,16790,16705,16720,40
20221109 174000,16645,16645,16630,16640,19
20221109 174100,16665,16690,16645,16690,14
20221109 174200,16690,16690,16690,16690,2
20221109 174300,16705,16715,16705,16715,17
20221109 174400,16720,16720,16695,16695,7
20221109 174500,16725,16725,16725,16725,12
20221109 174600,16710,16715,16705,16715,6
20221109 174700,16710,16715,16705,16705,4
20221109 174800,16685,16685,16685,16685,1
20221109 174900,16685,16705,16685,16705,5
20221109 175000,16710,16730,16685,16690,69
20221109 175100,16695,16710,16685,16710,22
20221109 175200,16755,16760,16730,16730,13
20221109 175300,16715,16740,16715,16735,16
20221109 175400,16760,16760,16740,16740,4
20221109 175500,16745,16765,16745,16745,21
20221109 175600,16755,16755,16720,16720,43
20221109 175700,16730,16735,16720,16735,10
20221109 175800,16705,16730,16700,16700,40
20221109 175900,16690,16700,16680,16680,28
20221109 180000,16670,16670,16635,16635,9
20221109 180100,16645,16650,16535,16560,109
20221109 180200,16570,16660,16570,16660,28
20221109 180300,16665,16725,16665,16690,36
20221109 180400,16690,16690,16690,16690,1
20221109 180500,16700,16700,16635,16635,3
20221109 180700,16650,16660,16640,16650,9
20221109 180800,16665,16675,16630,16630,20
20221109 180900,16630,16635,16555,16555,13
20221109 181000,16570,16570,16515,16520,9
20221109 181100,16515,16515,16475,16485,41
20221109 181200,16470,16535,16405,16495,41
20221109 181300,16490,16510,16425,16480,29
20221109 181400,16515,16565,16515,16560,24
20221109 181500,16560,16560,16535,16535,28
20221109 181600,16505,16505,16455,16480,71
20221109 181700,16465,16505,16450,16500,41
20221109 181800,16495,16495,16390,16420,47
20221109 181900,16445,16465,16430,16430,10
20221109 182000,16430,16495,16430,16495,19
20221109 182100,16505,16550,16505,16545,8
20221109 182200,16555,16555,16550,16550,9
20221109 182300,16520,16520,16510,16510,11
20221109 182400,16480,16480,16445,16455,21
20221109 182500,16480,16480,16470,16470,12
20221109 182600,16520,16600,16520,16585,19
20221109 182700,16590,16590,16575,16575,4
20221109 182800,16560,16565,16545,16545,19
20221109 182900,16525,16525,16475,16475,11
20221109 183000,16470,16470,16405,16405,19
20221109 183100,16425,16440,16365,16440,22
20221109 183200,16445,16460,16445,16460,6
20221109 183300,16455,16475,16430,16430,36
20221109 183400,16455,16460,16425,16425,22
20221109 183500,16440,16440,16395,16395,102
20221109 183600,16390,16415,16385,16405,20
20221109 183700,16370,16370,16315,16320,35
20221109 183800,16320,16340,16275,16280,73
20221109 183900,16285,16310,16275,16275,21
20221109 184000,16250,16275,16220,16220,36
20221109 184100,16210,16235,16210,16220,9
20221109 184200,16200,16280,16200,16280,35
20221109 184300,16255,16300,16255,16290,7
20221109 184400,16250,16250,16225,16250,22
20221109 184500,16245,16250,16175,16230,253
20221109 184600,16250,16280,16240,16260,35
20221109 184700,16230,16260,16220,16245,54
20221109 184800,16270,16275,16260,16275,12
20221109 184900,16275,16330,16260,16295,102
20221109 185000,16310,16390,16290,16390,34
20221109 185100,16380,16405,16375,16375,18
20221109 185200,16340,16340,16310,16310,6
20221109 185300,16310,16340,16310,16340,22
20221109 185400,16365,16390,16350,16390,13
20221109 185500,16340,16340,16255,16300,116
20221109 185600,16270,16270,16260,16260,15
20221109 185700,16245,16245,16245,16245,2
20221109 185800,16280,16280,16230,16230,56
20221109 185900,16225,16240,16215,16215,109
20221109 190000,16210,16235,16210,16225,30
20221109 190100,16225,16265,16215,16265,19
20221109 190200,16250,16260,16225,16250,21
20221109 190300,16285,16345,16285,16345,8
20221109 190400,16315,16370,16315,16320,10
20221109 190500,16335,16465,16335,16450,88
20221109 190600,16430,16430,16410,16410,86
20221109 190700,16405,16405,16345,16370,27
20221109 190800,16375,16385,16370,16370,10
20221109 190900,16370,16425,16365,16420,61
20221109 191000,16430,16430,16035,16295,498
20221109 191100,16350,16380,16235,16350,171
20221109 191200,16365,16380,16305,16305,59
20221109 191300,16275,16290,16245,16280,25
20221109 191400,16255,16275,16245,16245,30
20221109 191500,16250,16280,16250,16280,26
20221109 191600,16315,16315,16270,16270,10
20221109 191800,16325,16445,16325,16440,51
20221109 191900,16440,16455,16425,16435,35
20221109 192000,16440,16440,16420,16420,15
20221109 192100,16420,16420,16400,16415,37
20221109 192200,16410,16410,16410,16410,7
20221109 192400,16410,16520,16410,16510,39
20221109 192500,16505,16550,16505,16535,40
20221109 192600,16520,16520,16455,16475,21
20221109 192700,16480,16495,16480,16485,24
20221109 192800,16435,16445,16430,16435,16
20221109 192900,16440,16465,16435,16465,13
20221109 193100,16455,16455,16445,16445,13
20221109 193200,16435,16435,16410,16410,11
20221109 193300,16400,16405,16400,16405,3
20221109 193400,16420,16430,16410,16410,19
20221109 193500,16415,16420,16400,16405,11
20221109 193600,16400,16410,16400,16400,3
20221109 193700,16400,16400,16385,16400,19
20221109 193800,16400,16410,16400,16410,6
20221109 193900,16415,16475,16400,16470,43
20221109 194000,16460,16535,16460,16535,23
20221109 194100,16530,16530,16505,16525,37
20221109 194200,16530,16580,16530,16545,67
20221109 194300,16555,16590,16550,16575,40
20221109 194400,16590,16610,16565,16595,85
20221109 194500,16605,16605,16565,16565,29
20221109 194600,16580,16580,16550,16550,35
20221109 194700,16550,16560,16535,16535,47
20221109 194800,16545,16545,16535,16535,5
20221109 194900,16540,16540,16505,16505,15
20221109 195000,16485,16485,16485,16485,2
20221109 195100,16490,16505,16465,16470,36
20221109 195200,16450,16450,16435,16440,16
20221109 195300,16430,16445,16420,16420,20
20221109 195400,16420,16430,16390,16405,191
20221109 195500,16405,16435,16400,16410,193
20221109 195600,16420,16430,16405,16420,48
20221109 195700,16425,16435,16415,16415,20
20221109 195800,16435,16435,16415,16430,8
20221109 195900,16465,16470,16455,16465,60
20221109 200000,16475,16480,16455,16470,7
20221109 200100,16490,16515,16490,16515,31
20221109 200200,16510,16510,16490,16500,8
20221109 200300,16485,16485,16460,16480,20
