Date,Open,High,Low,Close,Volume
20221104 121400,91.54,91.59,91.53,91.57,157
20221104 121500,91.56,91.56,91.51,91.54,101
20221104 121600,91.54,91.57,91.52,91.56,124
20221104 121700,91.57,91.59,91.54,91.55,179
20221104 121800,91.55,91.55,91.46,91.46,230
20221104 121900,91.47,91.47,91.39,91.39,224
20221104 122000,91.38,91.43,91.36,91.39,220
20221104 122100,91.39,91.4,91.32,91.35,251
20221104 122200,91.34,91.38,91.3,91.35,224
20221104 122300,91.35,91.36,91.31,91.33,150
20221104 122400,91.32,91.36,91.32,91.34,76
20221104 122500,91.34,91.36,91.28,91.3,135
20221104 122600,91.3,91.33,91.26,91.3,409
20221104 122700,91.3,91.33,91.16,91.21,315
20221104 122800,91.2,91.2,91.13,91.17,187
20221104 122900,91.17,91.18,91.13,91.13,97
20221104 123000,91.15,91.25,91.11,91.24,160
20221104 123100,91.21,91.21,90.94,91,744
20221104 123200,91.02,91.22,90.97,91.2,450
20221104 123300,91.18,91.37,91.11,91.31,451
20221104 123400,91.32,91.32,91.2,91.23,249
20221104 123500,91.24,91.33,91.24,91.32,212
20221104 123600,91.33,91.56,91.33,91.54,744
20221104 123700,91.55,91.71,91.55,91.67,705
20221104 123800,91.67,91.8,91.57,91.79,710
20221104 123900,91.78,91.84,91.58,91.61,470
20221104 124000,91.62,91.75,91.59,91.71,378
20221104 124100,91.72,91.79,91.66,91.72,508
20221104 124200,91.72,91.82,91.68,91.7,538
20221104 124300,91.68,91.7,91.6,91.66,305
20221104 124400,91.66,91.71,91.61,91.64,222
20221104 124500,91.64,91.85,91.61,91.83,561
20221104 124600,91.84,91.92,91.74,91.77,732
20221104 124700,91.77,91.88,91.74,91.83,592
20221104 124800,91.84,91.86,91.75,91.85,302
20221104 124900,91.85,91.89,91.82,91.88,216
20221104 125000,91.88,91.9,91.79,91.83,352
20221104 125100,91.86,91.92,91.85,91.92,275
20221104 125200,91.92,91.95,91.85,91.86,479
20221104 125300,91.87,91.88,91.75,91.77,313
20221104 125400,91.78,91.82,91.72,91.78,329
20221104 125500,91.79,91.84,91.78,91.84,255
20221104 125600,91.84,91.92,91.84,91.92,315
20221104 125700,91.91,91.91,91.84,91.84,206
20221104 125800,91.84,91.95,91.84,91.94,268
20221104 125900,91.95,91.98,91.93,91.96,455
20221104 130000,91.96,92.02,91.95,91.97,611
20221104 130100,91.97,92.05,91.92,91.99,1567
20221104 130200,91.98,92.45,91.98,92.22,3416
20221104 130300,92.21,92.34,92.12,92.17,1006
20221104 130400,92.17,92.26,92.11,92.23,765
20221104 130500,92.22,92.24,92.11,92.2,538
20221104 130600,92.21,92.26,92.18,92.2,819
20221104 130700,92.21,92.38,92.21,92.3,1083
20221104 130800,92.29,92.43,92.23,92.24,950
20221104 130900,92.25,92.36,92.11,92.19,659
20221104 131000,92.18,92.38,92.06,92.13,708
20221104 131100,92.14,92.23,92.11,92.19,491
20221104 131200,92.19,92.33,92.19,92.24,635
20221104 131300,92.24,92.33,92.24,92.29,469
20221104 131400,92.3,92.33,92.22,92.25,350
20221104 131500,92.25,92.29,92.18,92.19,332
20221104 131600,92.2,92.31,92.19,92.29,399
20221104 131700,92.29,92.52,92.29,92.44,1387
20221104 131800,92.45,92.5,92.45,92.46,475
20221104 131900,92.46,92.46,92.4,92.44,259
20221104 132000,92.43,92.5,92.39,92.39,421
20221104 132100,92.38,92.42,92.28,92.29,619
20221104 132200,92.29,92.37,92.23,92.27,396
20221104 132300,92.27,92.31,92.15,92.15,413
20221104 132400,92.18,92.18,92.08,92.14,397
20221104 132500,92.14,92.2,92.11,92.19,297
20221104 132600,92.17,92.35,92.15,92.23,506
20221104 132700,92.22,92.23,92.09,92.09,339
20221104 132800,92.1,92.18,92.1,92.13,239
20221104 132900,92.13,92.19,92.01,92.07,495
20221104 133000,92.07,92.11,92,92.08,338
20221104 133100,92.07,92.16,92.06,92.13,464
20221104 133200,92.12,92.5,91.98,92.48,1455
20221104 133300,92.48,92.57,92.13,92.18,1537
20221104 133400,92.18,92.33,92.16,92.28,595
20221104 133500,92.27,92.32,92.22,92.23,339
20221104 133600,92.24,92.37,92.24,92.33,491
20221104 133700,92.32,92.41,92.3,92.39,598
20221104 133800,92.39,92.42,92.16,92.24,617
20221104 133900,92.23,92.25,92.15,92.17,356
20221104 134000,92.16,92.39,92.15,92.34,587
20221104 134100,92.33,92.37,92.19,92.22,402
20221104 134200,92.24,92.25,92.07,92.07,587
20221104 134300,92.07,92.1,91.98,92.04,662
20221104 134400,92.03,92.08,91.81,91.84,1046
20221104 134500,91.84,91.86,91.71,91.8,1098
20221104 134600,91.79,91.91,91.76,91.89,655
20221104 134700,91.9,91.95,91.83,91.88,440
20221104 134800,91.87,91.87,91.63,91.66,604
20221104 134900,91.66,91.69,91.58,91.66,354
20221104 135000,91.66,91.76,91.65,91.73,322
20221104 135100,91.72,91.85,91.71,91.75,441
20221104 135200,91.76,91.77,91.63,91.65,370
20221104 135300,91.66,91.82,91.65,91.78,322
20221104 135400,91.79,91.95,91.78,91.88,494
20221104 135500,91.88,91.89,91.8,91.82,445
20221104 135600,91.83,92.05,91.82,92.01,460
20221104 135700,92.01,92.06,91.97,92.04,363
20221104 135800,92.04,92.07,91.99,92.06,214
20221104 135900,92.06,92.09,92.02,92.07,298
20221104 140000,92.07,92.12,92,92,264
20221104 140100,92.02,92.13,92.01,92.02,370
20221104 140200,92.02,92.09,91.98,92.03,412
20221104 140300,92.02,92.05,91.93,91.99,364
20221104 140400,92,92.06,91.98,92.04,215
20221104 140500,92.03,92.06,91.99,92.03,222
20221104 140600,92.03,92.15,92.03,92.15,518
20221104 140700,92.14,92.25,92.14,92.24,554
20221104 140800,92.24,92.29,92.15,92.17,567
20221104 140900,92.17,92.28,92.16,92.27,324
20221104 141000,92.27,92.4,92.27,92.35,609
20221104 141100,92.36,92.43,92.3,92.34,375
20221104 141200,92.34,92.38,92.28,92.29,319
20221104 141300,92.28,92.38,92.28,92.32,304
20221104 141400,92.32,92.36,92.28,92.34,327
20221104 141500,92.33,92.38,92.3,92.31,256
20221104 141600,92.3,92.35,92.28,92.34,274
20221104 141700,92.36,92.39,92.34,92.35,262
20221104 141800,92.36,92.41,92.29,92.31,400
20221104 141900,92.3,92.33,92.23,92.3,604
20221104 142000,92.3,92.33,92.29,92.31,329
20221104 142100,92.31,92.39,92.31,92.36,329
20221104 142200,92.37,92.41,92.36,92.41,199
20221104 142300,92.4,92.42,92.35,92.37,265
20221104 142400,92.37,92.46,92.33,92.44,371
20221104 142500,92.44,92.47,92.43,92.45,246
20221104 142600,92.46,92.5,92.39,92.41,349
20221104 142700,92.41,92.43,92.38,92.42,349
20221104 142800,92.42,92.48,92.38,92.46,312
20221104 142900,92.47,92.47,92.38,92.41,194
20221104 143000,92.42,92.44,92.38,92.38,169
20221104 143100,92.39,92.52,92.39,92.47,638
20221104 143200,92.48,92.51,92.36,92.37,393
20221104 143300,92.36,92.39,92.31,92.37,527
20221104 143400,92.37,92.37,92.26,92.31,342
20221104 143500,92.31,92.4,92.3,92.39,190
20221104 143600,92.4,92.6,92.36,92.53,855
20221104 143700,92.52,92.56,92.42,92.43,347
20221104 143800,92.43,92.44,92.31,92.36,344
20221104 143900,92.36,92.44,92.32,92.37,344
20221104 144000,92.37,92.37,92.08,92.1,551
20221104 144100,92.09,92.12,92,92.11,691
20221104 144200,92.1,92.22,92.1,92.19,495
20221104 144300,92.2,92.21,92.04,92.09,437
20221104 144400,92.1,92.11,92,92.06,281
20221104 144500,92.06,92.06,91.9,91.95,615
20221104 144600,91.94,91.99,91.85,91.87,387
20221104 144700,91.86,91.88,91.71,91.79,602
20221104 144800,91.78,91.89,91.78,91.87,270
20221104 144900,91.88,91.88,91.81,91.86,194
20221104 145000,91.87,91.87,91.8,91.82,132
20221104 145100,91.82,91.87,91.73,91.75,276
20221104 145200,91.75,91.83,91.74,91.79,362
20221104 145300,91.79,91.82,91.75,91.77,290
20221104 145400,91.78,91.81,91.75,91.77,226
20221104 145500,91.76,91.86,91.76,91.83,216
20221104 145600,91.83,91.96,91.83,91.95,413
20221104 145700,91.94,92,91.93,91.96,389
20221104 145800,91.95,91.95,91.79,91.82,428
20221104 145900,91.82,91.82,91.71,91.72,430
20221104 150000,91.71,91.76,91.67,91.75,393
20221104 150100,91.75,91.76,91.65,91.69,620
20221104 150200,91.7,91.71,91.63,91.65,313
20221104 150300,91.65,91.66,91.6,91.63,398
20221104 150400,91.63,91.69,91.6,91.68,348
20221104 150500,91.67,91.74,91.64,91.72,326
20221104 150600,91.72,91.79,91.72,91.74,315
20221104 150700,91.74,91.79,91.74,91.78,212
20221104 150800,91.78,91.78,91.68,91.72,275
20221104 150900,91.72,91.79,91.7,91.75,175
20221104 151000,91.75,91.77,91.7,91.76,190
20221104 151100,91.76,91.91,91.76,91.9,615
20221104 151200,91.89,91.9,91.85,91.86,424
20221104 151300,91.86,91.89,91.76,91.78,424
20221104 151400,91.78,91.83,91.77,91.78,193
20221104 151500,91.79,91.79,91.68,91.71,302
20221104 151600,91.72,91.72,91.43,91.47,955
20221104 151700,91.48,91.55,91.46,91.46,302
20221104 151800,91.45,91.57,91.43,91.55,251
20221104 151900,91.56,91.63,91.55,91.61,198
20221104 152000,91.62,91.62,91.53,91.56,211
20221104 152100,91.56,91.59,91.53,91.54,130
20221104 152200,91.54,91.62,91.53,91.56,125
20221104 152300,91.55,91.64,91.52,91.53,269
20221104 152400,91.54,91.55,91.45,91.48,334
20221104 152500,91.47,91.56,91.46,91.54,226
20221104 152600,91.55,91.55,91.46,91.47,229
20221104 152700,91.48,91.5,91.43,91.48,328
20221104 152800,91.48,91.48,91.35,91.43,597
20221104 152900,91.44,91.52,91.38,91.52,429
20221104 153000,91.51,91.52,91.46,91.48,243
20221104 153100,91.48,91.63,91.44,91.61,459
20221104 153200,91.62,91.74,91.61,91.73,563
20221104 153300,91.73,91.75,91.68,91.69,366
20221104 153400,91.69,91.69,91.63,91.66,155
20221104 153500,91.65,91.66,91.58,91.6,186
20221104 153600,91.61,91.61,91.46,91.47,294
20221104 153700,91.46,91.46,91.36,91.44,287
20221104 153800,91.44,91.54,91.38,91.52,359
20221104 153900,91.51,91.56,91.45,91.47,276
20221104 154000,91.46,91.5,91.4,91.42,252
20221104 154100,91.41,91.44,91.36,91.41,274
20221104 154200,91.42,91.59,91.42,91.56,267
20221104 154300,91.55,91.57,91.51,91.53,237
20221104 154400,91.54,91.55,91.48,91.51,267
20221104 154500,91.51,91.53,91.41,91.46,402
20221104 154600,91.47,91.47,91.36,91.38,206
20221104 154700,91.38,91.38,91.3,91.31,305
20221104 154800,91.31,91.41,91.31,91.4,396
20221104 154900,91.4,91.4,91.34,91.37,222
20221104 155000,91.36,91.38,91.32,91.36,165
20221104 155100,91.36,91.41,91.33,91.4,326
20221104 155200,91.4,91.45,91.35,91.35,241
20221104 155300,91.36,91.41,91.35,91.37,183
20221104 155400,91.35,91.38,91.31,91.36,284
20221104 155500,91.36,91.51,91.36,91.47,271
20221104 155600,91.47,91.58,91.45,91.58,220
20221104 155700,91.57,91.57,91.49,91.53,162
20221104 155800,91.52,91.53,91.45,91.51,248
20221104 155900,91.51,91.55,91.49,91.54,150
20221104 160000,91.53,91.57,91.46,91.47,216
20221104 160100,91.46,91.63,91.43,91.55,448
20221104 160200,91.57,91.57,91.48,91.48,200
20221104 160300,91.47,91.5,91.2,91.22,384
20221104 160400,91.23,91.23,90.9,90.91,1554
20221104 160500,90.91,91.06,90.9,90.93,878
20221104 160600,90.93,91.01,90.85,90.9,864
20221104 160700,90.9,90.97,90.88,90.91,397
20221104 160800,90.91,90.91,90.71,90.87,992
20221104 160900,90.87,91.05,90.87,91.05,375
20221104 161000,91.04,91.23,91.04,91.19,507
20221104 161100,91.18,91.24,91.03,91.2,896
20221104 161200,91.19,91.3,91.18,91.19,388
20221104 161300,91.17,91.2,91.06,91.06,346
20221104 161400,91.06,91.12,91.03,91.08,273
20221104 161500,91.08,91.26,91.08,91.25,222
20221104 161600,91.25,91.28,91.18,91.27,250
20221104 161700,91.27,91.29,91.21,91.26,245
20221104 161800,91.25,91.41,91.25,91.35,404
20221104 161900,91.37,91.39,91.27,91.28,215
20221104 162000,91.28,91.31,91.23,91.28,186
20221104 162100,91.29,91.34,91.21,91.32,214
20221104 162200,91.31,91.36,91.27,91.31,175
20221104 162300,91.31,91.36,91.26,91.34,221
20221104 162400,91.33,91.5,91.33,91.47,416
20221104 162500,91.46,91.53,91.34,91.37,409
20221104 162600,91.37,91.37,91.31,91.32,247
20221104 162700,91.32,91.38,91.29,91.35,271
20221104 162800,91.35,91.42,91.29,91.32,358
20221104 162900,91.34,91.42,91.32,91.36,271
20221104 163000,91.37,91.57,91.37,91.49,997
20221104 163100,91.49,91.54,91.4,91.47,511
20221104 163200,91.46,91.54,91.45,91.51,145
20221104 163300,91.51,91.67,91.5,91.61,498
20221104 163400,91.61,91.7,91.61,91.63,253
20221104 163500,91.64,91.74,91.62,91.73,200
20221104 163600,91.74,91.81,91.73,91.74,368
20221104 163700,91.74,91.77,91.68,91.72,360
20221104 163800,91.72,91.79,91.64,91.78,377
20221104 163900,91.79,91.79,91.73,91.77,189
20221104 164000,91.77,91.83,91.69,91.7,441
20221104 164100,91.7,91.72,91.62,91.62,294
20221104 164200,91.62,91.64,91.53,91.54,371
20221104 164300,91.54,91.64,91.5,91.62,284
20221104 164400,91.62,91.69,91.61,91.63,138
20221104 164500,91.65,91.74,91.64,91.73,166
20221104 164600,91.73,91.78,91.72,91.75,270
20221104 164700,91.75,91.92,91.74,91.91,481
20221104 164800,91.91,91.98,91.9,91.96,526
20221104 164900,91.96,91.98,91.9,91.92,375
20221104 165000,91.92,91.99,91.92,91.98,214
20221104 165100,91.98,92.04,91.94,92.01,658
20221104 165200,92.01,92.15,91.98,92.12,610
20221104 165300,92.11,92.22,92.11,92.18,544
20221104 165400,92.19,92.24,92.18,92.23,284
20221104 165500,92.23,92.31,92.23,92.28,489
20221104 165600,92.28,92.32,92.22,92.24,510
20221104 165700,92.24,92.3,92.18,92.18,647
20221104 165800,92.18,92.19,92.1,92.11,354
20221104 165900,92.12,92.17,92.09,92.17,302
20221104 170000,92.18,92.26,92.18,92.22,206
20221104 170100,92.21,92.3,92.2,92.27,399
20221104 170200,92.27,92.3,92.19,92.19,326
20221104 170300,92.18,92.19,92.12,92.13,345
20221104 170400,92.13,92.16,91.98,91.99,465
20221104 170500,91.99,92.13,91.94,92.12,643
20221104 170600,92.12,92.17,92.09,92.11,196
20221104 170700,92.1,92.15,92.09,92.09,320
20221104 170800,92.09,92.15,92.01,92.02,315
20221104 170900,92.02,92.19,92.02,92.18,142
20221104 171000,92.17,92.2,92.11,92.15,128
20221104 171100,92.14,92.24,92.14,92.22,292
20221104 171200,92.23,92.31,92.23,92.27,302
20221104 171300,92.29,92.37,92.28,92.36,298
20221104 171400,92.36,92.37,92.3,92.31,189
20221104 171500,92.32,92.37,92.28,92.32,458
20221104 171600,92.34,92.34,92.21,92.29,230
20221104 171700,92.29,92.29,92.18,92.2,174
20221104 171800,92.2,92.23,92.16,92.16,217
20221104 171900,92.16,92.21,92.12,92.12,182
20221104 172000,92.11,92.18,92.09,92.15,101
20221104 172100,92.17,92.17,92.12,92.14,143
20221104 172200,92.15,92.22,92.14,92.16,214
20221104 172300,92.17,92.19,92.06,92.07,307
20221104 172400,92.08,92.16,92.07,92.16,101
20221104 172500,92.17,92.17,92.09,92.1,106
20221104 172600,92.11,92.19,92.07,92.07,171
20221104 172700,92.06,92.14,92.06,92.08,236
20221104 172800,92.08,92.19,92.08,92.19,209
20221104 172900,92.19,92.22,92.16,92.21,252
20221104 173000,92.21,92.26,92.21,92.23,168
20221104 173100,92.24,92.29,92.21,92.25,129
20221104 173200,92.25,92.44,92.25,92.33,513
20221104 173300,92.32,92.4,92.26,92.29,294
20221104 173400,92.3,92.38,92.28,92.28,230
20221104 173500,92.28,92.3,92.21,92.21,182
20221104 173600,92.21,92.4,92.21,92.38,286
20221104 173700,92.39,92.39,92.23,92.24,194
20221104 173800,92.23,92.29,92.23,92.27,130
20221104 173900,92.25,92.26,92.21,92.24,118
20221104 174000,92.24,92.33,92.2,92.2,226
20221104 174100,92.2,92.24,92.16,92.17,172
20221104 174200,92.18,92.22,92.17,92.18,237
20221104 174300,92.18,92.2,92.13,92.13,78
20221104 174400,92.13,92.22,92.12,92.17,193
20221104 174500,92.19,92.21,92.17,92.18,66
20221104 174600,92.17,92.17,92.07,92.09,120
20221104 174700,92.1,92.14,92.08,92.14,103
20221104 174800,92.13,92.15,92.05,92.08,71
20221104 174900,92.08,92.1,92.02,92.04,138
20221104 175000,92.04,92.09,92.03,92.09,116
20221104 175100,92.08,92.09,91.97,91.97,276
20221104 175200,91.97,91.99,91.93,91.96,251
20221104 175300,91.95,91.98,91.91,91.91,174
20221104 175400,91.91,92.02,91.91,92.02,194
20221104 175500,92.02,92.11,92.01,92.08,209
20221104 175600,92.09,92.09,92.01,92.06,119
20221104 175700,92.06,92.11,92.06,92.08,111
20221104 175800,92.08,92.11,92.05,92.05,74
20221104 175900,92.04,92.07,92.03,92.05,111
20221104 180000,92.06,92.06,91.98,92.01,150
20221104 180100,92.01,92.06,91.99,92.02,199
20221104 180200,92.01,92.01,91.91,91.94,263
20221104 180300,91.94,91.97,91.88,91.9,340
20221104 180400,91.91,91.97,91.9,91.94,355
20221104 180500,91.94,91.95,91.87,91.88,214
20221104 180600,91.88,91.98,91.87,91.95,322
20221104 180700,91.94,91.96,91.75,91.79,401
20221104 180800,91.79,91.91,91.77,91.89,315
20221104 180900,91.9,91.91,91.83,91.83,124
20221104 181000,91.84,91.89,91.79,91.82,212
20221104 181100,91.81,91.91,91.8,91.89,138
20221104 181200,91.88,91.95,91.83,91.95,146
20221104 181300,91.94,91.95,91.81,91.82,287
20221104 181400,91.82,91.83,91.77,91.78,197
20221104 181500,91.78,91.88,91.76,91.87,290
20221104 181600,91.87,91.89,91.82,91.89,293
20221104 181700,91.88,92.04,91.87,91.97,588
20221104 181800,91.96,92.03,91.94,91.98,213
20221104 181900,91.97,92.1,91.96,92.08,476
20221104 182000,92.08,92.08,92.02,92.07,279
20221104 182100,92.06,92.25,92.05,92.21,1322
20221104 182200,92.21,92.23,92.15,92.21,430
20221104 182300,92.2,92.31,92.19,92.29,592
20221104 182400,92.3,92.52,92.27,92.52,1240
20221104 182500,92.51,92.53,92.38,92.51,880
20221104 182600,92.52,92.53,92.46,92.47,571
20221104 182700,92.46,92.56,92.43,92.52,648
20221104 182800,92.52,92.67,92.51,92.63,1159
20221104 182900,92.64,92.67,92.54,92.61,2950
20221104 183000,92.62,92.66,92.58,92.58,3569
20221104 183100,92.58,92.68,92.55,92.67,1135
20221104 183200,92.67,92.81,92.67,92.8,1161
20221104 183300,92.8,92.82,92.67,92.68,508
20221104 183400,92.67,92.69,92.63,92.64,308
20221104 183500,92.65,92.72,92.65,92.72,152
20221104 183600,92.73,92.79,92.71,92.78,345
20221104 183700,92.77,92.78,92.72,92.75,223
20221104 183800,92.75,92.77,92.7,92.71,182
20221104 183900,92.7,92.72,92.66,92.67,341
20221104 184000,92.67,92.69,92.66,92.66,371
20221104 184100,92.66,92.68,92.65,92.66,306
20221104 184200,92.67,92.67,92.64,92.67,194
20221104 184300,92.67,92.7,92.66,92.69,372
20221104 184400,92.69,92.73,92.69,92.73,129
20221104 184500,92.73,92.74,92.68,92.7,312
20221104 184600,92.71,92.73,92.64,92.65,357
20221104 184700,92.65,92.7,92.64,92.69,109
20221104 184800,92.7,92.7,92.65,92.65,138
20221104 184900,92.65,92.7,92.65,92.7,118
20221104 185000,92.7,92.7,92.64,92.65,148
20221104 185100,92.65,92.68,92.64,92.67,149
20221104 185200,92.66,92.68,92.65,92.66,95
20221104 185300,92.66,92.67,92.63,92.63,88
20221104 185400,92.64,92.66,92.63,92.66,56
20221104 185500,92.66,92.69,92.65,92.68,76
20221104 185600,92.67,92.73,92.67,92.72,261
20221104 185700,92.71,92.75,92.71,92.74,126
20221104 185800,92.75,92.76,92.72,92.76,86
20221104 185900,92.75,92.78,92.72,92.77,99
20221104 190000,92.77,92.87,92.77,92.83,463
20221104 190100,92.82,92.83,92.76,92.76,141
20221104 190200,92.77,92.8,92.76,92.76,61
20221104 190300,92.76,92.76,92.72,92.72,103
20221104 190400,92.73,92.75,92.72,92.72,159
20221104 190500,92.72,92.73,92.68,92.68,124
20221104 190600,92.68,92.69,92.65,92.67,134
20221104 190700,92.67,92.67,92.64,92.65,114
20221104 190800,92.67,92.73,92.67,92.71,103
20221104 190900,92.71,92.74,92.71,92.74,82
20221104 191000,92.74,92.75,92.72,92.74,71
20221104 191100,92.74,92.78,92.73,92.77,70
20221104 191200,92.77,92.77,92.72,92.73,97
20221104 191300,92.73,92.75,92.73,92.73,136
20221104 191400,92.74,92.79,92.74,92.78,151
20221104 191500,92.78,92.78,92.72,92.73,217
20221104 191600,92.73,92.74,92.72,92.73,121
20221104 191700,92.74,92.74,92.68,92.7,108
20221104 191800,92.71,92.71,92.68,92.69,77
20221104 191900,92.69,92.7,92.66,92.69,100
20221104 192000,92.7,92.71,92.69,92.69,32
20221104 192100,92.69,92.69,92.63,92.66,150
20221104 192200,92.66,92.67,92.64,92.66,124
20221104 192300,92.67,92.7,92.66,92.67,107
20221104 192400,92.68,92.68,92.62,92.64,208
20221104 192500,92.65,92.66,92.62,92.64,117
20221104 192600,92.65,92.66,92.6,92.6,99
20221104 192700,92.6,92.62,92.58,92.59,145
20221104 192800,92.6,92.64,92.59,92.63,73
20221104 192900,92.63,92.69,92.63,92.68,113
20221104 193000,92.68,92.68,92.65,92.65,44
20221104 193100,92.66,92.66,92.61,92.63,170
20221104 193200,92.63,92.64,92.62,92.64,33
20221104 193300,92.64,92.66,92.62,92.65,78
20221104 193400,92.66,92.66,92.64,92.65,34
20221104 193500,92.66,92.67,92.65,92.65,87
20221104 193600,92.66,92.66,92.62,92.62,47
20221104 193700,92.61,92.63,92.6,92.62,150
20221104 193800,92.62,92.64,92.62,92.63,96
20221104 193900,92.63,92.63,92.59,92.61,198
20221104 194000,92.61,92.61,92.6,92.6,34
20221104 194100,92.61,92.61,92.59,92.59,121
20221104 194200,92.6,92.63,92.59,92.61,80
20221104 194300,92.62,92.63,92.57,92.63,133
20221104 194400,92.63,92.63,92.61,92.62,46
20221104 194500,92.61,92.63,92.6,92.63,84
20221104 194600,92.63,92.63,92.59,92.62,99
20221104 194700,92.63,92.65,92.62,92.62,94
20221104 194800,92.63,92.64,92.61,92.63,86
20221104 194900,92.63,92.68,92.63,92.68,75
20221104 195000,92.67,92.69,92.66,92.66,90
20221104 195100,92.66,92.66,92.61,92.63,46
20221104 195200,92.63,92.66,92.62,92.62,53
20221104 195300,92.62,92.64,92.61,92.64,56
20221104 195400,92.65,92.65,92.62,92.64,77
20221104 195500,92.65,92.65,92.59,92.6,81
20221104 195600,92.6,92.61,92.56,92.56,120
20221104 195700,92.57,92.58,92.57,92.58,39
20221104 195800,92.57,92.58,92.54,92.54,118
20221104 195900,92.55,92.6,92.54,92.59,93
20221104 200000,92.6,92.65,92.59,92.64,108
20221104 200100,92.63,92.65,92.59,92.63,113
20221104 200200,92.64,92.65,92.6,92.6,35
20221104 200300,92.61,92.61,92.58,92.59,56
20221104 200400,92.59,92.59,92.54,92.55,42
20221104 200500,92.56,92.57,92.55,92.56,17
20221104 200600,92.57,92.57,92.55,92.57,24
20221104 200700,92.57,92.57,92.51,92.52,88
20221104 200800,92.52,92.54,92.5,92.54,52
20221104 200900,92.53,92.56,92.51,92.56,19
20221104 201000,92.56,92.6,92.55,92.55,131
20221104 201100,92.57,92.6,92.54,92.58,93
20221104 201200,92.57,92.59,92.54,92.58,158
20221104 201300,92.58,92.58,92.56,92.56,6
